Year,Month,Extent_North,Extent_South,Extent_Global,Date
1979,1,15.414,5.402,20.816,1979-01-01
1979,2,16.175,3.141,19.316,1979-02-01
1979,3,16.342,3.999,20.341,1979-03-01
1979,4,15.447,7.486,22.932,1979-04-01
1979,5,13.857,10.827,24.684,1979-05-01
1979,6,12.53,14.187,26.717,1979-06-01
1979,7,10.311,16.517,26.828,1979-07-01
1979,8,8.041,17.698,25.739,1979-08-01
1979,9,7.051,18.196,25.247,1979-09-01
1979,10,8.748,17.82,26.568,1979-10-01
1979,11,10.943,15.337,26.28,1979-11-01
1979,12,13.336,9.236,22.572,1979-12-01
1980,1,14.862,4.562,19.424,1980-01-01
1980,2,15.955,2.818,18.774,1980-02-01
1980,3,16.041,3.295,19.336,1980-03-01
1980,4,15.429,5.405,20.834,1980-04-01
1980,5,13.793,8.857,22.649,1980-05-01
1980,6,12.205,12.49,24.695,1980-06-01
1980,7,10.1,15.564,25.664,1980-07-01
1980,8,7.984,17.806,25.79,1980-08-01
1980,9,7.667,18.817,26.484,1980-09-01
1980,10,9.183,18.568,27.751,1980-10-01
1980,11,11.383,16.133,27.516,1980-11-01
1980,12,13.593,10.156,23.749,1980-12-01
1981,1,14.91,4.412,19.322,1981-01-01
1981,2,15.604,2.874,18.478,1981-02-01
1981,3,15.632,3.392,19.023,1981-03-01
1981,4,15.01,5.838,20.848,1981-04-01
1981,5,13.802,9.355,23.156,1981-05-01
1981,6,12.43,13.109,25.538,1981-06-01
1981,7,10.271,16.039,26.31,1981-07-01
1981,8,7.844,17.736,25.581,1981-08-01
1981,9,7.138,18.596,25.735,1981-09-01
1981,10,8.856,18.294,27.15,1981-10-01
1981,11,10.929,16.111,27.04,1981-11-01
1981,12,13.341,10.895,24.236,1981-12-01
1982,1,15.177,5.26,20.437,1982-01-01
1982,2,15.974,3.128,19.102,1982-02-01
1982,3,16.044,4.288,20.332,1982-03-01
1982,4,15.466,7.723,23.189,1982-04-01
1982,5,13.973,10.758,24.732,1982-05-01
1982,6,12.476,13.417,25.893,1982-06-01
1982,7,10.367,15.872,26.239,1982-07-01
1982,8,8.14,17.789,25.929,1982-08-01
1982,9,7.302,18.353,25.655,1982-09-01
1982,10,9.421,17.788,27.209,1982-10-01
1982,11,11.627,15.537,27.164,1982-11-01
1982,12,13.642,9.216,22.857,1982-12-01
1983,1,14.942,4.77,19.713,1983-01-01
1983,2,16.006,3.07,19.076,1983-02-01
1983,3,16.085,4.016,20.101,1983-03-01
1983,4,15.172,6.47,21.642,1983-04-01
1983,5,13.491,9.526,23.017,1983-05-01
1983,6,12.296,12.643,24.938,1983-06-01
1983,7,10.57,15.467,26.037,1983-07-01
1983,8,8.186,17.251,25.437,1983-08-01
1983,9,7.395,18.585,25.98,1983-09-01
1983,10,9.334,17.915,27.249,1983-10-01
1983,11,11.461,16.014,27.475,1983-11-01
1983,12,13.298,10.394,23.692,1983-12-01
1984,1,14.473,4.779,19.252,1984-01-01
1984,2,15.299,2.677,17.976,1984-02-01
1984,3,15.584,3.612,19.197,1984-03-01
1984,4,15.014,6.422,21.436,1984-04-01
1984,5,13.577,9.748,23.325,1984-05-01
1984,6,12.152,13.23,25.382,1984-06-01
1984,7,9.978,16.395,26.372,1984-07-01
1984,8,7.771,17.928,25.699,1984-08-01
1984,9,6.805,18.171,24.977,1984-09-01
1984,10,8.561,17.573,26.133,1984-10-01
1984,11,10.842,16.134,26.976,1984-11-01
1984,12,12.989,10.473,23.462,1984-12-01
1985,1,14.725,4.455,19.18,1985-01-01
1985,2,15.466,2.836,18.302,1985-02-01
1985,3,15.886,3.717,19.603,1985-03-01
1985,4,15.357,6.493,21.85,1985-04-01
1985,5,14.073,10.153,24.226,1985-05-01
1985,6,12.219,13.429,25.648,1985-06-01
1985,7,9.745,15.721,25.466,1985-07-01
1985,8,7.402,17.632,25.034,1985-08-01
1985,9,6.698,18.703,25.401,1985-09-01
1985,10,8.546,18.204,26.75,1985-10-01
1985,11,11.025,16.14,27.165,1985-11-01
1985,12,13.05,11.352,24.402,1985-12-01
1986,1,14.89,5.422,20.312,1986-01-01
1986,2,15.785,3.193,18.978,1986-02-01
1986,3,15.909,3.698,19.608,1986-03-01
1986,4,15.059,6.386,21.444,1986-04-01
1986,5,13.38,9.296,22.675,1986-05-01
1986,6,11.976,12.687,24.663,1986-06-01
1986,7,10.146,15.317,25.463,1986-07-01
1986,8,7.98,16.999,24.978,1986-08-01
1986,9,7.411,17.683,25.094,1986-09-01
1986,10,9.484,17.184,26.668,1986-10-01
1986,11,11.453,15.007,26.46,1986-11-01
1986,12,13.222,9.654,22.876,1986-12-01
1987,1,14.97,5.126,20.096,1987-01-01
1987,2,16.05,3.254,19.304,1987-02-01
1987,3,15.816,4.113,19.929,1987-03-01
1987,4,15.211,6.797,22.008,1987-04-01
1987,5,13.743,9.694,23.437,1987-05-01
1987,6,12.486,12.684,25.17,1987-06-01
1987,7,10.333,15.752,26.084,1987-07-01
1987,8,7.5,17.661,25.161,1987-08-01
1987,9,7.279,18.246,25.525,1987-09-01
1987,10,9.049,17.674,26.723,1987-10-01
1987,11,11.224,15.584,26.808,1987-11-01
1987,12,12.54,13.379,25.92,1987-12-01
1988,1,15.09,3.817,18.908,1988-01-01
1988,2,15.583,2.886,18.469,1988-02-01
1988,3,15.957,3.966,19.923,1988-03-01
1988,4,15.123,6.287,21.411,1988-04-01
1988,5,13.561,9.602,23.163,1988-05-01
1988,6,11.943,13.093,25.036,1988-06-01
1988,7,9.809,15.749,25.557,1988-07-01
1988,8,7.892,17.561,25.453,1988-08-01
1988,9,7.369,18.307,25.676,1988-09-01
1988,10,9.135,18.361,27.496,1988-10-01
1988,11,11.331,16.148,27.478,1988-11-01
1988,12,13.626,11.061,24.686,1988-12-01
1989,1,14.955,4.737,19.692,1989-01-01
1989,2,15.496,2.978,18.473,1989-02-01
1989,3,15.423,3.927,19.351,1989-03-01
1989,4,14.328,6.306,20.635,1989-04-01
1989,5,13.044,10.297,23.341,1989-05-01
1989,6,12.245,13.58,25.825,1989-06-01
1989,7,10.13,15.711,25.84,1989-07-01
1989,8,7.882,17.466,25.347,1989-08-01
1989,9,7.008,18.121,25.129,1989-09-01
1989,10,8.829,17.856,26.685,1989-10-01
1989,11,11.115,15.733,26.849,1989-11-01
1989,12,13.387,9.838,23.224,1989-12-01
1990,1,14.783,4.867,19.65,1990-01-01
1990,2,15.578,3.036,18.614,1990-02-01
1990,3,15.867,3.966,19.833,1990-03-01
1990,4,14.65,7.0,21.65,1990-04-01
1990,5,13.226,9.715,22.941,1990-05-01
1990,6,11.641,13.083,24.723,1990-06-01
1990,7,9.247,15.571,24.818,1990-07-01
1990,8,6.797,17.567,24.365,1990-08-01
1990,9,6.143,18.193,24.336,1990-09-01
1990,10,8.485,17.945,26.43,1990-10-01
1990,11,11.075,15.468,26.544,1990-11-01
1990,12,13.106,9.954,23.059,1990-12-01
1991,1,14.364,5.338,19.702,1991-01-01
1991,2,15.249,3.161,18.41,1991-02-01
1991,3,15.416,3.807,19.223,1991-03-01
1991,4,14.86,7.053,21.913,1991-04-01
1991,5,13.473,10.279,23.753,1991-05-01
1991,6,12.108,13.066,25.174,1991-06-01
1991,7,9.514,15.55,25.064,1991-07-01
1991,8,7.415,17.719,25.134,1991-08-01
1991,9,6.473,18.313,24.786,1991-09-01
1991,10,8.541,17.917,26.459,1991-10-01
1991,11,10.885,15.584,26.468,1991-11-01
1991,12,12.945,10.192,23.137,1991-12-01
1992,1,14.643,4.749,19.392,1992-01-01
1992,2,15.462,2.837,18.299,1992-02-01
1992,3,15.481,3.573,19.054,1992-03-01
1992,4,14.677,6.794,21.471,1992-04-01
1992,5,13.216,9.925,23.14,1992-05-01
1992,6,12.147,12.808,24.955,1992-06-01
1992,7,10.323,15.894,26.218,1992-07-01
1992,8,7.925,17.727,25.652,1992-08-01
1992,9,7.474,18.147,25.621,1992-09-01
1992,10,9.32,17.934,27.253,1992-10-01
1992,11,11.379,15.896,27.274,1992-11-01
1992,12,13.407,10.206,23.613,1992-12-01
1993,1,14.896,4.409,19.305,1993-01-01
1993,2,15.686,2.482,18.168,1993-02-01
1993,3,15.813,3.668,19.481,1993-03-01
1993,4,15.077,6.652,21.729,1993-04-01
1993,5,13.368,10.104,23.472,1993-05-01
1993,6,11.871,13.147,25.018,1993-06-01
1993,7,9.476,15.855,25.331,1993-07-01
1993,8,7.335,17.492,24.827,1993-08-01
1993,9,6.397,18.543,24.94,1993-09-01
1993,10,8.786,18.128,26.914,1993-10-01
1993,11,11.319,16.042,27.361,1993-11-01
1993,12,13.319,9.933,23.252,1993-12-01
1994,1,14.73,4.966,19.695,1994-01-01
1994,2,15.562,3.198,18.759,1994-02-01
1994,3,15.554,4.549,20.103,1994-03-01
1994,4,14.888,7.222,22.11,1994-04-01
1994,5,13.624,10.408,24.032,1994-05-01
1994,6,12.016,13.56,25.577,1994-06-01
1994,7,9.925,16.296,26.221,1994-07-01
1994,8,7.639,17.84,25.479,1994-08-01
1994,9,7.138,18.613,25.75,1994-09-01
1994,10,8.915,18.09,27.005,1994-10-01
1994,11,11.123,15.88,27.004,1994-11-01
1994,12,13.272,10.101,23.372,1994-12-01
1995,1,14.586,5.636,20.222,1995-01-01
1995,2,15.226,3.561,18.786,1995-02-01
1995,3,15.26,4.626,19.887,1995-03-01
1995,4,14.449,7.268,21.716,1995-04-01
1995,5,12.972,10.415,23.388,1995-05-01
1995,6,11.44,13.29,24.73,1995-06-01
1995,7,8.987,15.744,24.731,1995-07-01
1995,8,6.744,17.78,24.525,1995-08-01
1995,9,6.08,18.373,24.453,1995-09-01
1995,10,7.829,18.03,25.859,1995-10-01
1995,11,10.761,15.634,26.395,1995-11-01
1995,12,12.921,10.622,23.543,1995-12-01
1996,1,14.181,5.871,20.052,1996-01-01
1996,2,15.155,2.985,18.139,1996-02-01
1996,3,15.123,4.183,19.306,1996-03-01
1996,4,14.216,7.28,21.496,1996-04-01
1996,5,13.095,10.917,24.011,1996-05-01
1996,6,12.084,13.87,25.954,1996-06-01
1996,7,10.164,16.12,26.284,1996-07-01
1996,8,8.18,17.741,25.922,1996-08-01
1996,9,7.583,18.632,26.214,1996-09-01
1996,10,9.161,17.965,27.126,1996-10-01
1996,11,10.402,15.718,26.12,1996-11-01
1996,12,12.861,9.653,22.514,1996-12-01
1997,1,14.417,4.197,18.615,1997-01-01
1997,2,15.437,2.49,17.926,1997-02-01
1997,3,15.468,3.457,18.925,1997-03-01
1997,4,14.563,6.492,21.055,1997-04-01
1997,5,13.177,10.124,23.301,1997-05-01
1997,6,11.738,13.116,24.854,1997-06-01
1997,7,9.411,15.921,25.332,1997-07-01
1997,8,7.285,17.684,24.969,1997-08-01
1997,9,6.686,18.596,25.283,1997-09-01
1997,10,8.337,17.993,26.33,1997-10-01
1997,11,10.684,15.733,26.417,1997-11-01
1997,12,13.076,10.285,23.362,1997-12-01
1998,1,14.721,4.465,19.185,1998-01-01
1998,2,15.746,2.99,18.735,1998-02-01
1998,3,15.598,4.107,19.706,1998-03-01
1998,4,14.892,6.854,21.746,1998-04-01
1998,5,13.59,10.328,23.918,1998-05-01
1998,6,11.706,13.313,25.019,1998-06-01
1998,7,9.415,15.963,25.378,1998-07-01
1998,8,7.509,17.881,25.39,1998-08-01
1998,9,6.536,18.904,25.44,1998-09-01
1998,10,8.452,18.66,27.112,1998-10-01
1998,11,10.441,16.3,26.741,1998-11-01
1998,12,12.759,10.519,23.278,1998-12-01
1999,1,14.359,4.816,19.175,1999-01-01
1999,2,15.309,2.966,18.275,1999-02-01
1999,3,15.398,3.978,19.375,1999-03-01
1999,4,15.084,6.892,21.976,1999-04-01
1999,5,13.751,10.265,24.016,1999-05-01
1999,6,11.779,13.649,25.428,1999-06-01
1999,7,9.488,16.282,25.77,1999-07-01
1999,8,7.226,17.958,25.183,1999-08-01
1999,9,6.117,18.696,24.813,1999-09-01
1999,10,8.603,18.352,26.955,1999-10-01
1999,11,10.796,15.965,26.761,1999-11-01
1999,12,12.641,10.722,23.363,1999-12-01
2000,1,14.22,4.749,18.969,2000-01-01
2000,2,15.141,2.907,18.048,2000-02-01
2000,3,15.225,4.086,19.311,2000-03-01
2000,4,14.558,7.132,21.69,2000-04-01
2000,5,13.153,10.921,24.073,2000-05-01
2000,6,11.665,13.893,25.558,2000-06-01
2000,7,9.513,16.098,25.611,2000-07-01
2000,8,7.168,18.206,25.374,2000-08-01
2000,9,6.246,18.888,25.134,2000-09-01
2000,10,8.379,18.131,26.51,2000-10-01
2000,11,10.321,15.758,26.079,2000-11-01
2000,12,12.637,9.91,22.547,2000-12-01
2001,1,14.203,5.233,19.436,2001-01-01
2001,2,15.211,3.65,18.862,2001-02-01
2001,3,15.516,4.731,20.248,2001-03-01
2001,4,14.857,7.044,21.901,2001-04-01
2001,5,13.51,10.33,23.84,2001-05-01
2001,6,11.456,13.418,24.874,2001-06-01
2001,7,9.07,15.852,24.922,2001-07-01
2001,8,7.461,17.423,24.884,2001-08-01
2001,9,6.732,18.175,24.907,2001-09-01
2001,10,8.298,17.726,26.024,2001-10-01
2001,11,10.658,15.61,26.268,2001-11-01
2001,12,12.491,10.346,22.837,2001-12-01
2002,1,14.273,4.74,19.012,2002-01-01
2002,2,15.342,2.96,18.303,2002-02-01
2002,3,15.349,3.748,19.097,2002-03-01
2002,4,14.299,6.328,20.627,2002-04-01
2002,5,12.971,9.512,22.482,2002-05-01
2002,6,11.583,12.376,23.959,2002-06-01
2002,7,9.274,15.415,24.689,2002-07-01
2002,8,6.599,17.067,23.666,2002-08-01
2002,9,5.827,17.887,23.714,2002-09-01
2002,10,8.162,17.866,26.028,2002-10-01
2002,11,10.342,15.406,25.748,2002-11-01
2002,12,12.608,10.785,23.394,2002-12-01
2003,1,14.391,5.773,20.164,2003-01-01
2003,2,15.193,3.789,18.982,2003-02-01
2003,3,15.485,4.444,19.929,2003-03-01
2003,4,14.512,7.208,21.72,2003-04-01
2003,5,13.016,10.736,23.752,2003-05-01
2003,6,11.604,13.985,25.589,2003-06-01
2003,7,9.215,16.402,25.617,2003-07-01
2003,8,6.936,17.582,24.518,2003-08-01
2003,9,6.116,18.298,24.414,2003-09-01
2003,10,7.848,18.198,26.046,2003-10-01
2003,11,10.125,16.11,26.235,2003-11-01
2003,12,12.588,10.564,23.152,2003-12-01
2004,1,14.026,5.591,19.617,2004-01-01
2004,2,14.914,3.584,18.498,2004-02-01
2004,3,14.993,4.526,19.519,2004-03-01
2004,4,13.987,7.28,21.267,2004-04-01
2004,5,12.558,10.47,23.028,2004-05-01
2004,6,11.447,13.78,25.227,2004-06-01
2004,7,9.431,16.333,25.764,2004-07-01
2004,8,6.855,18.01,24.865,2004-08-01
2004,9,5.984,18.919,24.904,2004-09-01
2004,10,7.925,18.457,26.382,2004-10-01
2004,11,10.343,16.085,26.428,2004-11-01
2004,12,12.554,10.229,22.782,2004-12-01
2005,1,13.661,4.752,18.413,2005-01-01
2005,2,14.373,2.97,17.342,2005-02-01
2005,3,14.687,4.082,18.768,2005-03-01
2005,4,14.09,7.032,21.122,2005-04-01
2005,5,12.911,10.289,23.2,2005-05-01
2005,6,11.162,13.292,24.454,2005-06-01
2005,7,8.649,16.158,24.807,2005-07-01
2005,8,6.301,17.922,24.224,2005-08-01
2005,9,5.504,18.805,24.309,2005-09-01
2005,10,7.352,18.477,25.829,2005-10-01
2005,11,10.216,16.316,26.532,2005-11-01
2005,12,12.228,9.68,21.908,2005-12-01
2006,1,13.466,4.164,17.629,2006-01-01
2006,2,14.325,2.651,16.976,2006-02-01
2006,3,14.421,3.215,17.636,2006-03-01
2006,4,13.906,6.01,19.916,2006-04-01
2006,5,12.517,9.456,21.974,2006-05-01
2006,6,10.92,13.345,24.264,2006-06-01
2006,7,8.46,16.114,24.574,2006-07-01
2006,8,6.496,18.098,24.593,2006-08-01
2006,9,5.862,19.094,24.957,2006-09-01
2006,10,7.541,18.733,26.274,2006-10-01
2006,11,9.659,16.23,25.889,2006-11-01
2006,12,11.955,9.854,21.809,2006-12-01
2007,1,13.703,4.673,18.376,2007-01-01
2007,2,14.513,2.905,17.418,2007-02-01
2007,3,14.542,3.835,18.377,2007-03-01
2007,4,13.845,6.418,20.263,2007-04-01
2007,5,12.78,9.648,22.427,2007-05-01
2007,6,11.22,13.287,24.507,2007-06-01
2007,7,7.943,15.956,23.899,2007-07-01
2007,8,5.342,17.682,23.024,2007-08-01
2007,9,4.267,18.861,23.128,2007-09-01
2007,10,6.04,18.508,24.547,2007-10-01
2007,11,9.76,15.892,25.652,2007-11-01
2007,12,12.034,11.981,24.014,2007-12-01
2008,1,13.887,6.414,20.301,2008-01-01
2008,2,14.953,3.895,18.848,2008-02-01
2008,3,15.179,5.284,20.463,2008-03-01
2008,4,14.352,8.242,22.594,2008-04-01
2008,5,12.974,11.049,24.023,2008-05-01
2008,6,11.208,14.062,25.27,2008-06-01
2008,7,8.678,16.095,24.773,2008-07-01
2008,8,5.913,17.645,23.558,2008-08-01
2008,9,4.687,18.145,22.832,2008-09-01
2008,10,7.35,17.994,25.344,2008-10-01
2008,11,10.343,16.248,26.591,2008-11-01
2008,12,12.358,11.512,23.87,2008-12-01
2009,1,13.914,5.707,19.621,2009-01-01
2009,2,14.812,2.991,17.802,2009-02-01
2009,3,14.984,4.441,19.425,2009-03-01
2009,4,14.496,7.799,22.294,2009-04-01
2009,5,13.187,10.926,24.112,2009-05-01
2009,6,11.32,13.907,25.228,2009-06-01
2009,7,8.465,16.261,24.727,2009-07-01
2009,8,6.136,18.098,24.234,2009-08-01
2009,9,5.262,18.96,24.222,2009-09-01
2009,10,6.92,18.298,25.219,2009-10-01
2009,11,9.772,15.848,25.62,2009-11-01
2009,12,12.2,10.739,22.938,2009-12-01
2010,1,13.739,4.958,18.697,2010-01-01
2010,2,14.581,3.106,17.687,2010-02-01
2010,3,15.137,3.847,18.983,2010-03-01
2010,4,14.659,6.715,21.374,2010-04-01
2010,5,12.866,10.639,23.505,2010-05-01
2010,6,10.585,14.41,24.995,2010-06-01
2010,7,8.075,16.921,24.996,2010-07-01
2010,8,5.875,18.607,24.482,2010-08-01
2010,9,4.865,18.799,23.664,2010-09-01
2010,10,6.984,18.648,25.632,2010-10-01
2010,11,9.614,16.755,26.369,2010-11-01
2010,12,11.831,11.271,23.102,2010-12-01
2011,1,13.464,4.512,17.976,2011-01-01
2011,2,14.363,2.519,16.882,2011-02-01
2011,3,14.547,3.368,17.914,2011-03-01
2011,4,14.108,6.097,20.204,2011-04-01
2011,5,12.681,10.093,22.774,2011-05-01
2011,6,10.749,13.333,24.082,2011-06-01
2011,7,7.724,15.753,23.477,2011-07-01
2011,8,5.502,17.805,23.308,2011-08-01
2011,9,4.561,18.739,23.301,2011-09-01
2011,10,6.465,18.218,24.683,2011-10-01
2011,11,9.772,15.757,25.529,2011-11-01
2011,12,12.154,11.199,23.353,2011-12-01
2012,1,13.729,5.654,19.383,2012-01-01
2012,2,14.553,3.553,18.107,2012-02-01
2012,3,15.196,4.55,19.747,2012-03-01
2012,4,14.626,7.309,21.935,2012-04-01
2012,5,13.012,10.457,23.469,2012-05-01
2012,6,10.675,13.547,24.221,2012-06-01
2012,7,7.672,16.298,23.97,2012-07-01
2012,8,4.723,18.097,22.82,2012-08-01
2012,9,3.566,19.208,22.773,2012-09-01
2012,10,5.886,18.594,24.48,2012-10-01
2012,11,9.388,16.11,25.498,2012-11-01
2012,12,12.006,10.394,22.401,2012-12-01
2013,1,13.703,5.543,19.246,2013-01-01
2013,2,14.724,3.836,18.56,2013-02-01
2013,3,15.032,5.017,20.049,2013-03-01
2013,4,14.299,7.623,21.921,2013-04-01
2013,5,12.997,10.92,23.917,2013-05-01
2013,6,11.36,14.155,25.515,2013-06-01
2013,7,8.132,16.809,24.94,2013-07-01
2013,8,6.014,18.664,24.677,2013-08-01
2013,9,5.208,19.389,24.597,2013-09-01
2013,10,7.455,19.018,26.473,2013-10-01
2013,11,9.939,16.872,26.811,2013-11-01
2013,12,12.184,11.854,24.038,2013-12-01
2014,1,13.647,6.327,19.974,2014-01-01
2014,2,14.418,3.843,18.261,2014-02-01
2014,3,14.758,4.902,19.659,2014-03-01
2014,4,14.088,8.343,22.431,2014-04-01
2014,5,12.701,11.519,24.22,2014-05-01
2014,6,11.033,14.687,25.719,2014-06-01
2014,7,8.108,17.106,25.214,2014-07-01
2014,8,6.078,18.908,24.986,2014-08-01
2014,9,5.22,19.756,24.976,2014-09-01
2014,10,7.232,19.003,26.235,2014-10-01
2014,11,10.115,16.388,26.502,2014-11-01
2014,12,12.353,11.928,24.281,2014-12-01
2015,1,13.602,6.852,20.454,2015-01-01
2015,2,14.401,3.799,18.2,2015-02-01
2015,3,14.371,4.964,19.335,2015-03-01
2015,4,13.893,8.373,22.266,2015-04-01
2015,5,12.468,11.716,24.184,2015-05-01
2015,6,10.879,14.475,25.354,2015-06-01
2015,7,8.378,16.775,25.153,2015-07-01
2015,8,5.599,17.749,23.348,2015-08-01
2015,9,4.616,18.444,23.06,2015-09-01
2015,10,6.966,18.409,25.375,2015-10-01
2015,11,9.846,16.175,26.021,2015-11-01
2015,12,12.045,10.655,22.7,2015-12-01
2016,1,13.457,4.689,18.146,2016-01-01
2016,2,14.203,2.79,16.992,2016-02-01
2016,3,14.4,4.069,18.469,2016-03-01
2016,4,13.681,7.222,20.903,2016-04-01
2016,5,11.924,10.102,22.027,2016-05-01
2016,6,10.413,13.242,23.655,2016-06-01
2016,7,7.938,16.024,23.961,2016-07-01
2016,8,5.371,17.892,23.263,2016-08-01
2016,9,4.528,18.15,22.679,2016-09-01
2016,10,6.082,17.46,23.542,2016-10-01
2016,11,8.658,14.223,22.881,2016-11-01
2016,12,11.459,8.279,19.739,2016-12-01
2017,1,13.19,3.784,16.974,2017-01-01
2017,2,14.119,2.288,16.407,2017-02-01
2017,3,14.29,2.699,16.989,2017-03-01
2017,4,13.753,5.436,19.189,2017-04-01
2017,5,12.63,9.014,21.644,2017-05-01
2017,6,10.756,12.409,23.165,2017-06-01
2017,7,7.939,15.297,23.236,2017-07-01
2017,8,5.481,17.219,22.7,2017-08-01
2017,9,4.822,17.906,22.728,2017-09-01
2017,10,6.767,17.776,24.543,2017-10-01
2017,11,9.493,15.113,24.606,2017-11-01
2017,12,11.743,9.482,21.225,2017-12-01
2018,1,13.057,4.127,17.184,2018-01-01
2018,2,13.946,2.294,16.24,2018-02-01
2018,3,14.298,3.528,17.826,2018-03-01
2018,4,13.709,6.01,19.718,2018-04-01
2018,5,12.209,9.294,21.503,2018-05-01
2018,6,10.709,12.846,23.554,2018-06-01
2018,7,8.224,15.657,23.882,2018-07-01
2018,8,5.608,17.34,22.947,2018-08-01
2018,9,4.714,17.879,22.593,2018-09-01
2018,10,6.063,17.655,23.719,2018-10-01
2018,11,9.805,15.01,24.815,2018-11-01
2018,12,11.857,9.033,20.889,2018-12-01
